index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Zeta
1073,11931714,57,171463,Absent,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,30,2,Unicorn_Absent,-1,-1.0,9,469,0.9875,11.0,1.0,26.0,0.0,0.375,RS,RS,0.03627506129959581,0.9875,1.0,0.0,2,0.03627506129959581,1
1075,11931714,58,171463,Absent,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,30,2,Unicorn_Absent,-1,-1.0,9,499,0.9875,11.0,1.0,26.0,0.0,0.375,RS,RS,0.03627506129959581,0.9875,1.0,0.0,2,0.03627506129959581,1
1077,11931714,59,171463,Absent,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,30,2,Unicorn_Absent,-1,-1.0,9,529,0.9875,11.0,1.0,26.0,0.0,0.375,RS,RS,0.03627506129959581,0.9875,1.0,0.0,2,0.03627506129959581,1
1079,11931714,60,171463,Absent,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,30,2,Unicorn_Absent,-1,-1.0,9,559,0.9875,11.0,1.0,26.0,0.0,0.375,RS,RS,0.03627506129959581,0.9875,1.0,0.0,2,0.03627506129959581,1
1568,13861482,5,138637,Absent,42,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,14,18,Unicorn_Absent,-1,-1.0,0,14,0.8875,31.0,1.0,49.0,0.0,0.484375,RS,RS,0.005537830714382473,,,,,,1
1570,13861482,6,138637,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,46,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,0.8875,1.0,0.0,18,0.005537830714382473,1
1574,13861482,8,138637,Absent,57,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,0,58,0.875,40.0,0.0,52.0,0.36,0.5,RS,RS,0.007454186295369829,1.0,0.0,0.0,0,1.0,1
1576,13861482,9,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,15,Unicorn_Absent,-1,-1.0,3,75,0.90625,32.0,0.46938775510204084,46.0,0.36,0.484375,DOWN,DOWN,1.0,0.875,0.0,0.36,20,0.007454186295369829,1
1578,13861482,10,138637,Absent,61,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,0,90,0.89375,41.0,0.4897959183673469,56.0,1.0,0.609375,RS,RS,0.008264124158046258,0.90625,0.46938775510204084,0.36,15,1.0,1
1580,13861482,11,138637,Absent,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,120,0.9875,6.0,0.09302325581395349,35.0,1.0,0.515625,RS,RS,0.08633762966036206,0.89375,0.4897959183673469,1.0,17,0.008264124158046258,1
1588,13861482,15,138637,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,152,1.0,0.0,0.0,32.0,0.11383219954648527,0.5,NOTHING,NOTHING,1.0,0.9875,0.09302325581395349,1.0,2,0.08633762966036206,1
1594,13861482,18,138637,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,184,1.0,0.0,1.0,32.0,0.11383219954648527,0.5,NOTHING,NOTHING,1.0,1.0,0.0,0.11383219954648527,0,1.0,1
1596,13861482,19,138637,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,216,1.0,0.0,1.0,32.0,0.19192357794181503,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.11383219954648527,0,1.0,1
1598,13861482,20,138637,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,248,1.0,0.0,1.0,32.0,0.19192357794181503,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.19192357794181503,0,1.0,1
1600,13861482,21,138637,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,280,1.0,0.0,1.0,32.0,0.16697674418604652,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.19192357794181503,0,1.0,1
1602,13861482,22,138637,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,312,1.0,0.0,1.0,32.0,0.16697674418604652,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.16697674418604652,0,1.0,1
1604,13861482,23,138637,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,344,1.0,0.0,1.0,32.0,0.26,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.16697674418604652,0,1.0,1
1606,13861482,24,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,376,1.0,32.0,0.0,64.0,0.26,1.0,DOWN,DOWN,1.0,1.0,1.0,0.26,0,1.0,1
1614,13861482,28,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,408,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,0.0,0.26,0,1.0,1
1616,13861482,29,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,440,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,1
1618,13861482,30,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,472,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,1
1620,13861482,31,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,504,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,1
1624,13861482,33,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,536,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,1
1632,13861482,37,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,568,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,1
1634,13861482,38,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,600,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,1
1636,13861482,39,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,632,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,1
1640,13861482,41,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,664,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,1
1642,13861482,42,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,696,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,1
1648,13861482,45,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,728,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,1
1650,13861482,46,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,760,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,1
1654,13861482,48,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,792,1.0,32.0,1.0,64.0,1.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,1
1658,13861482,50,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,824,1.0,32.0,1.0,64.0,1.0,1.0,DOWN,DOWN,1.0,1.0,1.0,1.0,0,1.0,1
1662,13861482,52,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,856,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,1.0,0,1.0,1
1664,13861482,53,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,888,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,1
1672,13861482,57,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,920,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,1
1676,13861482,59,138637,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,952,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,1
1569,13861482,5,148282,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,14,0.8875,36.0,1.0,49.0,0.0,0.484375,IN,IN,1.0,,,,,,1
1571,13861482,6,148282,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,46,1.0,32.0,0.36,32.0,0.0,0.5,LEFT,LEFT,1.0,0.8875,1.0,0.0,18,1.0,1
1575,13861482,8,148282,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,12,20,Unicorn_Absent,-1,-1.0,5,58,0.875,32.0,1.0,52.0,0.0,0.5,LEFT,LEFT,1.0,1.0,0.36,0.0,0,1.0,1
1577,13861482,9,148282,Absent,41,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,17,15,Unicorn_Absent,-1,-1.0,9,75,0.90625,29.0,0.35555555555555557,46.0,0.0,0.484375,RS,RS,0.004584084770106734,0.875,1.0,0.0,20,1.0,1
1579,13861482,10,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,Unicorn_Absent,-1,-1.0,4,90,0.89375,32.0,0.2978723404255319,56.0,0.0,0.609375,UP,UP,1.0,0.90625,0.35555555555555557,0.0,15,0.004584084770106734,1
1581,13861482,11,148282,Absent,42,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,30,2,Unicorn_Absent,-1,-1.0,9,120,0.9875,31.0,0.26,35.0,0.0,0.515625,RS,RS,0.005537830714382473,0.89375,0.2978723404255319,0.0,17,1.0,1
1589,13861482,15,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,152,1.0,32.0,0.26,32.0,0.0,0.5,UP,UP,1.0,0.9875,0.26,0.0,2,0.005537830714382473,1
1595,13861482,18,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,184,1.0,32.0,1.0,32.0,0.0,0.5,UP,UP,1.0,1.0,0.26,0.0,0,1.0,1
1597,13861482,19,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,216,1.0,32.0,1.0,32.0,0.0,0.5,UP,UP,1.0,1.0,1.0,0.0,0,1.0,1
1599,13861482,20,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,248,1.0,32.0,1.0,32.0,0.0,0.5,UP,UP,1.0,1.0,1.0,0.0,0,1.0,1
1601,13861482,21,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,280,1.0,32.0,1.0,32.0,0.0,0.5,UP,UP,1.0,1.0,1.0,0.0,0,1.0,1
1603,13861482,22,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,312,1.0,32.0,1.0,32.0,0.0,0.5,UP,UP,1.0,1.0,1.0,0.0,0,1.0,1
1605,13861482,23,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,344,1.0,32.0,1.0,32.0,0.0,0.5,UP,UP,1.0,1.0,1.0,0.0,0,1.0,1
1607,13861482,24,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,376,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,1
1615,13861482,28,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,408,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,1
1617,13861482,29,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,440,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,1
1619,13861482,30,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,472,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,1
1621,13861482,31,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,504,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,1
1625,13861482,33,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,536,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,1
1633,13861482,37,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,568,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,1
1635,13861482,38,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,600,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,1
1637,13861482,39,148282,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,632,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,1
