index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Zeta
4543,13506407,52,640716,Absent,24,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,24,8,Unicorn_Absent,-1,-1.0,9,712,0.95,20.0,0.26666666666666666,36.0,0.24,0.4375,RS,RS,0.01142289099346694,0.9875,1.0,0.24,2,0.005537830714382473,0
4549,13506407,55,640716,Absent,62,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,7,25,Unicorn_Absent,-1,-1.0,9,719,0.84375,45.0,0.32653061224489793,55.0,0.11059907834101382,0.46875,RS,RS,0.012792465124422179,0.95,0.26666666666666666,0.24,8,0.01142289099346694,0
4551,13506407,56,640716,Absent,19,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,751,1.0,17.0,0.24,18.0,0.11059907834101382,0.28125,RS,RS,0.016194143319162562,0.84375,0.32653061224489793,0.11059907834101382,25,0.012792465124422179,0
4555,13506407,58,640716,Absent,31,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1.0,9,776,0.95625,23.0,0.14285714285714285,47.0,0.1458937198067633,0.625,RS,RS,0.010228516799093708,1.0,0.24,0.11059907834101382,0,0.016194143319162562,0
4559,13506407,60,640716,Absent,47,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,9,23,Unicorn_Absent,-1,-1.0,9,785,0.85625,35.0,0.28888888888888886,47.0,0.1458937198067633,0.375,RS,RS,0.004584084770106734,0.95625,0.14285714285714285,0.1458937198067633,7,0.010228516799093708,0
2645,14041026,3,10265,Absent,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,30,0.9875,9.0,1.0,21.0,0.0,0.296875,RS,RS,0.049787068367863944,,,,,,0
2649,14041026,5,10265,Absent,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,60,0.9875,9.0,1.0,21.0,0.0,0.296875,RS,RS,0.049787068367863944,0.9875,1.0,0.0,2,0.049787068367863944,0
2653,14041026,7,10265,Absent,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,89,0.98125,9.0,1.0,31.0,0.0,0.4375,RS,RS,0.049787068367863944,0.9875,1.0,0.0,2,0.049787068367863944,0
2655,14041026,8,10265,Absent,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,117,0.975,9.0,1.0,44.0,0.0,0.625,RS,RS,0.049787068367863944,0.98125,1.0,0.0,3,0.049787068367863944,0
2657,14041026,9,10265,Absent,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,145,0.975,14.0,0.045454545454545456,27.0,0.8857142857142857,0.359375,RS,RS,0.023714766002371646,0.975,1.0,0.0,4,0.049787068367863944,0
2665,14041026,13,10265,Absent,58,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,10,22,Unicorn_Absent,-1,-1.0,9,155,0.8625,36.0,0.13636363636363635,44.0,0.8857142857142857,0.34375,RS,RS,0.005034190088132767,0.975,0.045454545454545456,0.8857142857142857,4,0.023714766002371646,0
2667,14041026,14,10265,Absent,33,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,19,Unicorn_Absent,-1,-1.0,9,168,0.88125,27.0,0.26,46.0,0.6086956521739131,0.421875,RS,RS,0.005537830714382473,0.8625,0.13636363636363635,0.8857142857142857,22,0.005034190088132767,0
2669,14041026,15,10265,Absent,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,9,195,0.96875,8.0,0.06060606060606061,46.0,0.6086956521739131,0.640625,RS,RS,0.059105746561956225,0.88125,0.26,0.6086956521739131,19,0.005537830714382473,0
2671,14041026,16,10265,Absent,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,27,5,Unicorn_Absent,-1,-1.0,9,222,0.96875,12.0,0.1111111111111111,27.0,0.198989898989899,0.34375,RS,RS,0.03130111324493289,0.96875,0.06060606060606061,0.6086956521739131,5,0.059105746561956225,0
2681,14041026,21,10265,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,254,1.0,3.0,0.07142857142857142,27.0,0.198989898989899,0.421875,RS,RS,0.17692120631776423,0.96875,0.1111111111111111,0.198989898989899,5,0.03130111324493289,0
2683,14041026,22,10265,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,286,1.0,3.0,1.0,27.0,0.16919191919191923,0.421875,RS,RS,0.17692120631776423,1.0,0.07142857142857142,0.198989898989899,0,0.17692120631776423,0
2691,14041026,26,10265,Absent,51,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,28,4,Unicorn_Absent,-1,-1.0,9,314,0.975,34.0,0.05714285714285714,38.0,0.16919191919191923,0.53125,RS,RS,0.005034190088132767,1.0,1.0,0.16919191919191923,0,0.17692120631776423,0
2695,14041026,28,10265,Absent,49,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,19,13,Unicorn_Absent,-1,-1.0,9,333,0.91875,31.0,0.32653061224489793,48.0,0.09999999999999998,0.546875,RS,RS,0.005537830714382473,0.975,0.05714285714285714,0.16919191919191923,4,0.005034190088132767,0
2699,14041026,30,10265,Absent,36,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,26,6,Unicorn_Absent,-1,-1.0,9,359,0.9625,25.0,0.24444444444444444,31.0,0.09999999999999998,0.390625,RS,RS,0.008264124158046258,0.91875,0.32653061224489793,0.09999999999999998,13,0.005537830714382473,0
2701,14041026,31,10265,Absent,47,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,389,0.9875,31.0,0.2727272727272727,35.0,0.36044657097288674,0.515625,RS,RS,0.006737946999085467,0.9625,0.24444444444444444,0.09999999999999998,6,0.008264124158046258,0
2703,14041026,32,10265,Absent,47,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,419,0.9875,31.0,1.0,35.0,0.36044657097288674,0.515625,RS,RS,0.006737946999085467,0.9875,0.2727272727272727,0.36044657097288674,2,0.006737946999085467,0
2709,14041026,35,10265,Absent,34,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,31,1,Unicorn_Absent,-1,-1.0,9,450,0.99375,25.0,0.36585365853658536,28.0,0.1488888888888889,0.421875,RS,RS,0.006737946999085467,0.9875,1.0,0.36044657097288674,2,0.006737946999085467,0
2711,14041026,36,10265,Absent,34,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,31,1,Unicorn_Absent,-1,-1.0,9,481,0.99375,25.0,1.0,28.0,0.1488888888888889,0.421875,RS,RS,0.006737946999085467,0.99375,0.36585365853658536,0.1488888888888889,1,0.006737946999085467,0
2717,14041026,39,10265,Absent,63,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,11,21,Unicorn_Absent,-1,-1.0,9,492,0.86875,40.0,0.32653061224489793,54.0,0.05677655677655677,0.515625,RS,RS,0.009182867495108389,0.99375,1.0,0.1488888888888889,1,0.006737946999085467,0
2719,14041026,40,10265,Absent,9,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,524,1.0,9.0,0.16666666666666666,9.0,0.05677655677655677,0.140625,RS,RS,0.049787068367863944,0.86875,0.32653061224489793,0.05677655677655677,21,0.009182867495108389,0
2725,14041026,43,10265,Absent,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,9,550,0.9625,9.0,0.0,29.0,0.0,0.359375,RS,RS,0.049787068367863944,1.0,0.16666666666666666,0.05677655677655677,0,0.049787068367863944,0
2727,14041026,44,10265,Absent,52,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,16,16,Unicorn_Absent,-1,-1.0,9,566,0.9,34.0,0.13157894736842105,43.0,0.0,0.421875,RS,RS,0.004180913251655786,0.9625,0.0,0.0,6,0.049787068367863944,0
2729,14041026,45,10265,Absent,47,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,19,13,Unicorn_Absent,-1,-1.0,9,585,0.91875,30.0,0.3333333333333333,45.0,0.009523809523809525,0.5,RS,RS,0.005034190088132767,0.9,0.13157894736842105,0.0,16,0.004180913251655786,0
2731,14041026,46,10265,Absent,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,614,0.98125,7.0,0.05714285714285714,42.0,0.009523809523809525,0.609375,RS,RS,0.07095202666684558,0.91875,0.3333333333333333,0.009523809523809525,13,0.005034190088132767,0
2735,14041026,48,10265,Absent,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,643,0.98125,7.0,1.0,42.0,0.24081632653061222,0.609375,RS,RS,0.07095202666684558,0.98125,0.05714285714285714,0.009523809523809525,3,0.07095202666684558,0
2739,14041026,50,10265,Absent,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,672,0.98125,7.0,1.0,42.0,0.24081632653061222,0.609375,RS,RS,0.07095202666684558,0.98125,1.0,0.24081632653061222,3,0.07095202666684558,0
2741,14041026,51,10265,Absent,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,701,0.98125,7.0,1.0,42.0,0.02828282828282827,0.609375,RS,RS,0.07095202666684558,0.98125,1.0,0.24081632653061222,3,0.07095202666684558,0
2743,14041026,52,10265,Absent,54,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,11,21,Unicorn_Absent,-1,-1.0,9,712,0.86875,36.0,0.13157894736842105,53.0,0.02828282828282827,0.5,RS,RS,0.0061027272741740034,0.98125,1.0,0.02828282828282827,3,0.07095202666684558,0
2745,14041026,53,10265,Absent,59,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,11,21,Unicorn_Absent,-1,-1.0,9,723,0.86875,38.0,0.48,54.0,0.213903743315508,0.515625,RS,RS,0.0061027272741740034,0.86875,0.13157894736842105,0.02828282828282827,21,0.0061027272741740034,0
2747,14041026,54,10265,Absent,40,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,28,4,Unicorn_Absent,-1,-1.0,9,751,0.975,33.0,0.42,37.0,0.213903743315508,0.515625,RS,RS,0.006737946999085467,0.86875,0.48,0.213903743315508,21,0.0061027272741740034,0
2644,14041026,3,140460,Absent,15,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,30,0.9875,14.0,1.0,21.0,0.0,0.296875,RS,RS,0.023714766002371646,,,,,,0
2648,14041026,5,140460,Absent,15,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,60,0.9875,14.0,1.0,21.0,0.0,0.296875,RS,RS,0.023714766002371646,0.9875,1.0,0.0,2,0.023714766002371646,0
2652,14041026,7,140460,Absent,31,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,29,3,Unicorn_Absent,-1,-1.0,0,89,0.98125,25.0,0.11428571428571428,31.0,0.36585365853658536,0.4375,RS,RS,0.006737946999085467,0.9875,1.0,0.0,2,0.023714766002371646,0
2654,14041026,8,140460,Absent,51,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,28,4,Unicorn_Absent,-1,-1.0,0,117,0.975,39.0,0.391304347826087,44.0,0.36585365853658536,0.625,RS,RS,0.012792465124422179,0.98125,0.11428571428571428,0.36585365853658536,3,0.006737946999085467,0
2656,14041026,9,140460,Absent,19,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,28,4,Unicorn_Absent,-1,-1.0,0,145,0.975,17.0,0.24444444444444444,27.0,0.0,0.359375,RS,RS,0.016194143319162562,0.975,0.391304347826087,0.36585365853658536,4,0.012792465124422179,0
2664,14041026,13,140460,Absent,37,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,10,22,Unicorn_Absent,-1,-1.0,0,155,0.8625,30.0,0.3055555555555556,44.0,0.0,0.34375,RS,RS,0.009182867495108389,0.975,0.24444444444444444,0.0,4,0.016194143319162562,0
2666,14041026,14,140460,Absent,47,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,13,19,Unicorn_Absent,-1,-1.0,0,168,0.88125,38.0,0.36,46.0,0.21224489795918366,0.421875,RS,RS,0.0061027272741740034,0.8625,0.3055555555555556,0.0,22,0.009182867495108389,0
2668,14041026,15,140460,Absent,57,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,195,0.96875,43.0,0.42105263157894735,46.0,0.21224489795918366,0.640625,RS,RS,0.010228516799093708,0.88125,0.36,0.21224489795918366,19,0.0061027272741740034,0
2670,14041026,16,140460,Absent,24,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,222,0.96875,20.0,0.26,27.0,0.16666666666666666,0.34375,RS,RS,0.01142289099346694,0.96875,0.42105263157894735,0.21224489795918366,5,0.010228516799093708,0
2680,14041026,21,140460,Absent,35,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,254,1.0,24.0,0.1282051282051282,27.0,0.16666666666666666,0.421875,RS,RS,0.007454186295369829,0.96875,0.26,0.16666666666666666,5,0.01142289099346694,0
2682,14041026,22,140460,Absent,35,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,286,1.0,24.0,1.0,27.0,0.0,0.421875,RS,RS,0.007454186295369829,1.0,0.1282051282051282,0.16666666666666666,0,0.007454186295369829,0
2690,14041026,26,140460,Absent,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,28,4,Unicorn_Absent,-1,-1.0,0,314,0.975,8.0,0.06666666666666667,38.0,0.0,0.53125,RS,RS,0.059105746561956225,1.0,1.0,0.0,0,0.007454186295369829,0
2694,14041026,28,140460,Absent,42,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,19,13,Unicorn_Absent,-1,-1.0,0,333,0.91875,30.0,0.08571428571428572,48.0,0.14342105263157898,0.546875,RS,RS,0.0061027272741740034,0.975,0.06666666666666667,0.0,4,0.059105746561956225,0
2698,14041026,30,140460,Absent,13,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,26,6,Unicorn_Absent,-1,-1.0,0,359,0.9625,12.0,0.2727272727272727,31.0,0.14342105263157898,0.390625,RS,RS,0.03130111324493289,0.91875,0.08571428571428572,0.14342105263157898,13,0.0061027272741740034,0
2700,14041026,31,140460,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,389,0.9875,6.0,0.058823529411764705,35.0,0.1007751937984496,0.515625,RS,RS,0.08633762966036206,0.9625,0.2727272727272727,0.14342105263157898,6,0.03130111324493289,0
2702,14041026,32,140460,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,419,0.9875,6.0,1.0,35.0,0.1007751937984496,0.515625,RS,RS,0.08633762966036206,0.9875,0.058823529411764705,0.1007751937984496,2,0.08633762966036206,0
2708,14041026,35,140460,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,450,0.99375,4.0,0.0,28.0,0.2897959183673469,0.421875,RS,RS,0.1353352832366127,0.9875,1.0,0.1007751937984496,2,0.08633762966036206,0
2710,14041026,36,140460,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,481,0.99375,4.0,1.0,28.0,0.2897959183673469,0.421875,RS,RS,0.1353352832366127,0.99375,0.0,0.2897959183673469,1,0.1353352832366127,0
2716,14041026,39,140460,Absent,44,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,11,21,Unicorn_Absent,-1,-1.0,0,492,0.86875,35.0,0.11428571428571428,54.0,0.0,0.515625,RS,RS,0.005537830714382473,0.99375,1.0,0.2897959183673469,1,0.1353352832366127,0
