index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Delta
2890,36414233,6,364181,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,150,1.0,0.0,1.0,24.0,0.0,0.375,NOTHING,RS,1.0,1.0,1.0,0.25,0,1.0,0
2892,36414233,7,364181,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,182,1.0,0.0,1.0,24.0,0.0,0.375,NOTHING,RS,1.0,1.0,1.0,0.0,0,1.0,0
2896,36414233,9,364181,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,214,1.0,0.0,1.0,24.0,0.0,0.375,NOTHING,RS,1.0,1.0,1.0,0.0,0,1.0,0
2898,36414233,10,364181,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,246,1.0,0.0,1.0,24.0,0.0,0.375,NOTHING,RS,1.0,1.0,1.0,0.0,0,1.0,0
2902,36414233,12,364181,Absent,25,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,276,0.9875,20.0,0.0,33.0,0.0,0.484375,RS,RS,0.01142289099346694,1.0,1.0,0.0,0,1.0,0
2906,36414233,14,364181,Absent,25,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,306,0.9875,20.0,1.0,33.0,0.0,0.484375,RS,RS,0.01142289099346694,0.9875,0.0,0.0,2,0.01142289099346694,0
2910,36414233,16,364181,Absent,25,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,336,0.9875,20.0,1.0,33.0,0.0,0.484375,RS,RS,0.01142289099346694,0.9875,1.0,0.0,2,0.01142289099346694,0
2914,36414233,18,364181,Absent,25,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,366,0.9875,20.0,1.0,33.0,0.0,0.484375,RS,RS,0.01142289099346694,0.9875,1.0,0.0,2,0.01142289099346694,0
2916,36414233,19,364181,Absent,25,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,396,0.9875,20.0,1.0,33.0,0.0,0.484375,RS,RS,0.01142289099346694,0.9875,1.0,0.0,2,0.01142289099346694,0
2920,36414233,21,364181,Absent,25,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,426,0.9875,20.0,1.0,33.0,0.0,0.484375,RS,RS,0.01142289099346694,0.9875,1.0,0.0,2,0.01142289099346694,0
2924,36414233,23,364181,Absent,25,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,456,0.9875,20.0,1.0,33.0,0.0,0.484375,RS,RS,0.01142289099346694,0.9875,1.0,0.0,2,0.01142289099346694,0
2932,36414233,27,364181,Absent,25,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,486,0.9875,20.0,1.0,33.0,0.0,0.484375,RS,RS,0.01142289099346694,0.9875,1.0,0.0,2,0.01142289099346694,0
2934,36414233,28,364181,Absent,25,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,516,0.9875,20.0,1.0,33.0,0.08333333333333333,0.484375,RS,RS,0.01142289099346694,0.9875,1.0,0.0,2,0.01142289099346694,0
2950,36414233,36,364181,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,6,532,0.9,32.0,0.18181818181818182,48.0,0.08333333333333333,0.5,RIGHT,RIGHT,1.0,0.9875,1.0,0.08333333333333333,2,0.01142289099346694,0
2956,36414233,39,364181,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,564,1.0,32.0,0.3333333333333333,64.0,0.0,1.0,UP,UP,1.0,0.9,0.18181818181818182,0.08333333333333333,16,1.0,0
2958,36414233,40,364181,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,596,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,0.3333333333333333,0.0,0,1.0,0
2962,36414233,42,364181,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,628,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,0
2966,36414233,44,364181,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,660,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,0
2968,36414233,45,364181,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,692,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,0
2972,36414233,47,364181,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,724,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,0
2974,36414233,48,364181,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,756,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,0
2978,36414233,50,364181,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,788,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,0
2980,36414233,51,364181,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,820,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,0
2988,36414233,55,364181,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,852,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,0
2992,36414233,57,364181,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,884,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,0
2996,36414233,59,364181,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,916,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0,0
2881,36414233,1,423349,Absent,17,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,22,10,Unicorn_Absent,-1,-1.0,9,22,0.9375,16.0,1.0,32.0,0.0,0.34375,RS,RS,0.01831563888873418,,,,,,0
2883,36414233,2,423349,Absent,28,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,9,54,1.0,24.0,0.25,24.0,0.0,0.375,RS,RS,0.007454186295369829,0.9375,1.0,0.0,10,0.01831563888873418,0
2885,36414233,3,423349,Absent,28,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,9,86,1.0,24.0,1.0,24.0,0.0,0.375,RS,RS,0.007454186295369829,1.0,0.25,0.0,0,0.007454186295369829,0
2887,36414233,4,423349,Absent,28,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,9,118,1.0,24.0,1.0,24.0,0.0,0.375,RS,RS,0.007454186295369829,1.0,1.0,0.0,0,0.007454186295369829,0
2891,36414233,6,423349,Absent,28,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,9,150,1.0,24.0,1.0,24.0,0.023310023310023298,0.375,RS,RS,0.007454186295369829,1.0,1.0,0.0,0,0.007454186295369829,0
2893,36414233,7,423349,Absent,28,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,9,182,1.0,24.0,1.0,24.0,0.023310023310023298,0.375,RS,RS,0.007454186295369829,1.0,1.0,0.023310023310023298,0,0.007454186295369829,0
2897,36414233,9,423349,Absent,28,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,9,214,1.0,24.0,1.0,24.0,0.6666666666666667,0.375,RS,RS,0.007454186295369829,1.0,1.0,0.023310023310023298,0,0.007454186295369829,0
2899,36414233,10,423349,Absent,28,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,9,246,1.0,24.0,1.0,24.0,0.6666666666666667,0.375,RS,RS,0.007454186295369829,1.0,1.0,0.6666666666666667,0,0.007454186295369829,0
2903,36414233,12,423349,Absent,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,30,2,Unicorn_Absent,-1,-1.0,9,276,0.9875,15.0,0.08333333333333333,33.0,0.0,0.484375,RS,RS,0.020796234419099814,1.0,1.0,0.6666666666666667,0,0.007454186295369829,0
2907,36414233,14,423349,Absent,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,30,2,Unicorn_Absent,-1,-1.0,9,306,0.9875,15.0,1.0,33.0,0.0,0.484375,RS,RS,0.020796234419099814,0.9875,0.08333333333333333,0.0,2,0.020796234419099814,0
2911,36414233,16,423349,Absent,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,30,2,Unicorn_Absent,-1,-1.0,9,336,0.9875,15.0,1.0,33.0,0.0,0.484375,RS,RS,0.020796234419099814,0.9875,1.0,0.0,2,0.020796234419099814,0
2915,36414233,18,423349,Absent,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,30,2,Unicorn_Absent,-1,-1.0,9,366,0.9875,15.0,1.0,33.0,0.0,0.484375,RS,RS,0.020796234419099814,0.9875,1.0,0.0,2,0.020796234419099814,0
2917,36414233,19,423349,Absent,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,30,2,Unicorn_Absent,-1,-1.0,9,396,0.9875,15.0,1.0,33.0,0.0,0.484375,RS,RS,0.020796234419099814,0.9875,1.0,0.0,2,0.020796234419099814,0
2921,36414233,21,423349,Absent,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,30,2,Unicorn_Absent,-1,-1.0,9,426,0.9875,15.0,1.0,33.0,0.0,0.484375,RS,RS,0.020796234419099814,0.9875,1.0,0.0,2,0.020796234419099814,0
2925,36414233,23,423349,Absent,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,30,2,Unicorn_Absent,-1,-1.0,9,456,0.9875,15.0,1.0,33.0,0.0,0.484375,RS,RS,0.020796234419099814,0.9875,1.0,0.0,2,0.020796234419099814,0
2933,36414233,27,423349,Absent,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,30,2,Unicorn_Absent,-1,-1.0,9,486,0.9875,15.0,1.0,33.0,0.0,0.484375,RS,RS,0.020796234419099814,0.9875,1.0,0.0,2,0.020796234419099814,0
2935,36414233,28,423349,Absent,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,30,2,Unicorn_Absent,-1,-1.0,9,516,0.9875,15.0,1.0,33.0,0.0,0.484375,RS,RS,0.020796234419099814,0.9875,1.0,0.0,2,0.020796234419099814,0
2951,36414233,36,423349,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,532,0.9,32.0,0.20512820512820512,48.0,0.0,0.5,DOWN,DOWN,1.0,0.9875,1.0,0.0,2,0.020796234419099814,0
2957,36414233,39,423349,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,564,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,0.9,0.20512820512820512,0.0,16,1.0,0
2959,36414233,40,423349,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,596,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,0
2963,36414233,42,423349,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,628,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,0
2967,36414233,44,423349,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,660,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,0
2969,36414233,45,423349,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,692,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,0
2973,36414233,47,423349,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,724,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,0
2975,36414233,48,423349,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,756,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,0
2979,36414233,50,423349,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,788,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,0
2981,36414233,51,423349,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,820,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,0
2989,36414233,55,423349,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,852,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,0
2993,36414233,57,423349,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,884,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,0
2997,36414233,59,423349,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,916,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,0
4328,39005123,5,39008,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,12,20,Unicorn_Absent,-1,-1.0,7,12,0.875,36.0,1.0,51.0,0.0,0.484375,IN,IN,1.0,,,,,,0
4332,39005123,7,39008,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,4,29,0.90625,32.0,0.36,41.0,0.0,0.40625,UP,UP,1.0,0.875,1.0,0.0,20,1.0,0
