index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Alpha
3372,41464572,7,414613,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,155,0.99375,3.0,1.0,37.0,0.0,0.5625,RS,RS,0.17692120631776423,0.99375,1.0,0.0,1,0.17692120631776423,150
3376,41464572,9,414613,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,186,0.99375,3.0,1.0,37.0,0.0,0.5625,RS,RS,0.17692120631776423,0.99375,1.0,0.0,1,0.17692120631776423,150
3378,41464572,10,414613,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,217,0.99375,3.0,1.0,37.0,0.0,0.5625,RS,RS,0.17692120631776423,0.99375,1.0,0.0,1,0.17692120631776423,150
3394,41464572,18,414613,Absent,20,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,19,13,Unicorn_Absent,-1,-1,0,236,0.91875,18.0,0.10526315789473684,41.0,0.0,0.4375,RS,RS,0.01436959609043909,0.99375,1.0,0.0,1,0.17692120631776423,150
3396,41464572,19,414613,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1,7,264,0.975,36.0,0.3170731707317073,39.0,0.0,0.546875,IN,IN,1.0,0.91875,0.10526315789473684,0.0,13,0.01436959609043909,150
3402,41464572,22,414613,Absent,27,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,18,14,Unicorn_Absent,-1,-1,0,282,0.9125,19.0,0.25,37.0,0.0,0.359375,RS,RS,0.012792465124422179,0.975,0.3170731707317073,0.0,4,1.0,150
3408,41464572,25,414613,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,26,6,Unicorn_Absent,-1,-1,6,308,0.9625,32.0,0.10869565217391304,45.0,0.0,0.609375,RIGHT,RIGHT,1.0,0.9125,0.25,0.0,14,0.012792465124422179,150
3410,41464572,26,414613,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,25,Unicorn_Absent,-1,-1,7,315,0.84375,36.0,0.36,52.0,0.0,0.421875,IN,IN,1.0,0.9625,0.10869565217391304,0.0,6,1.0,150
3412,41464572,27,414613,Absent,62,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,13,19,Unicorn_Absent,-1,-1,0,328,0.88125,41.0,0.42592592592592593,54.0,0.0,0.546875,RS,RS,0.008264124158046258,0.84375,0.36,0.0,25,1.0,150
3414,41464572,28,414613,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,346,0.9125,28.0,0.35294117647058826,46.0,0.0,0.5,OUT,OUT,1.0,0.88125,0.42592592592592593,0.0,19,0.008264124158046258,150
3418,41464572,30,414613,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,378,1.0,0.0,0.0,28.0,0.37390350877192985,0.4375,NOTHING,NOTHING,1.0,0.9125,0.35294117647058826,0.0,14,1.0,150
3420,41464572,31,414613,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,410,1.0,0.0,1.0,28.0,0.37390350877192985,0.4375,NOTHING,NOTHING,1.0,1.0,0.0,0.37390350877192985,0,1.0,150
3430,41464572,36,414613,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,29,Unicorn_Absent,-1,-1,1,413,0.81875,64.0,0.0,64.0,0.21450906816760476,0.546875,ALL,ALL,1.0,1.0,1.0,0.37390350877192985,0,1.0,150
3434,41464572,38,414613,Absent,48,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,12,20,Unicorn_Absent,-1,-1,0,425,0.875,32.0,0.5,47.0,0.21450906816760476,0.421875,RS,RS,0.0061027272741740034,0.81875,0.0,0.21450906816760476,29,1.0,150
3436,41464572,39,414613,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,7,439,0.8875,36.0,0.3333333333333333,50.0,0.16666666666666669,0.5,IN,IN,1.0,0.875,0.5,0.21450906816760476,20,0.0061027272741740034,150
3440,41464572,41,414613,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,7,Unicorn_Absent,-1,-1,3,464,0.95625,32.0,0.36,41.0,0.16666666666666669,0.53125,DOWN,DOWN,1.0,0.8875,0.3333333333333333,0.16666666666666669,18,1.0,150
3442,41464572,42,414613,Absent,40,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,14,18,Unicorn_Absent,-1,-1,0,478,0.8875,30.0,0.3191489361702128,44.0,0.23340961098398172,0.40625,RS,RS,0.007454186295369829,0.95625,0.36,0.16666666666666669,7,1.0,150
3444,41464572,43,414613,Absent,30,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,510,1.0,23.0,0.23255813953488372,23.0,0.23340961098398172,0.359375,RS,RS,0.008264124158046258,0.8875,0.3191489361702128,0.23340961098398172,18,0.007454186295369829,150
3446,41464572,44,414613,Absent,30,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,542,1.0,23.0,1.0,23.0,0.10999999999999999,0.359375,RS,RS,0.008264124158046258,1.0,0.23255813953488372,0.23340961098398172,0,0.008264124158046258,150
3450,41464572,46,414613,Absent,41,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,29,3,Unicorn_Absent,-1,-1,0,571,0.98125,34.0,0.2391304347826087,37.0,0.10999999999999999,0.53125,RS,RS,0.005034190088132767,1.0,1.0,0.10999999999999999,0,0.008264124158046258,150
3452,41464572,47,414613,Absent,41,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,29,3,Unicorn_Absent,-1,-1,0,600,0.98125,34.0,1.0,37.0,0.07407407407407407,0.53125,RS,RS,0.005034190088132767,0.98125,0.2391304347826087,0.10999999999999999,3,0.005034190088132767,150
3454,41464572,48,414613,Absent,41,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,29,3,Unicorn_Absent,-1,-1,0,629,0.98125,34.0,1.0,37.0,0.07407407407407407,0.53125,RS,RS,0.005034190088132767,0.98125,1.0,0.07407407407407407,3,0.005034190088132767,150
3456,41464572,49,414613,Absent,28,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,21,11,Unicorn_Absent,-1,-1,0,650,0.93125,20.0,0.2857142857142857,45.0,0.019607843137254943,0.53125,RS,RS,0.01142289099346694,0.98125,1.0,0.07407407407407407,3,0.005034190088132767,150
3462,41464572,52,414613,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1,3,681,0.99375,32.0,0.20930232558139536,32.0,0.019607843137254943,0.484375,DOWN,DOWN,1.0,0.93125,0.2857142857142857,0.019607843137254943,11,0.01142289099346694,150
3464,41464572,53,414613,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1,3,712,0.99375,32.0,1.0,32.0,0.30434782608695654,0.484375,DOWN,DOWN,1.0,0.99375,0.20930232558139536,0.019607843137254943,1,1.0,150
3470,41464572,56,414613,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,21,11,Unicorn_Absent,-1,-1,7,733,0.93125,36.0,0.36,42.0,0.30434782608695654,0.484375,IN,IN,1.0,0.99375,1.0,0.30434782608695654,1,1.0,150
3474,41464572,58,414613,Absent,58,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,14,18,Unicorn_Absent,-1,-1,0,747,0.8875,43.0,0.4107142857142857,54.0,0.0,0.5625,RS,RS,0.010228516799093708,0.93125,0.36,0.30434782608695654,11,1.0,150
3361,41464572,1,457297,Absent,44,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,31,1,Unicorn_Absent,-1,-1,9,31,0.99375,35.0,1.0,37.0,0.0,0.5625,RS,RS,0.008264124158046258,,,,,,150
3367,41464572,4,457297,Absent,44,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,31,1,Unicorn_Absent,-1,-1,9,62,0.99375,35.0,1.0,37.0,0.3902439024390244,0.5625,RS,RS,0.008264124158046258,0.99375,1.0,0.0,1,0.008264124158046258,150
3369,41464572,5,457297,Absent,44,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,31,1,Unicorn_Absent,-1,-1,9,93,0.99375,35.0,1.0,37.0,0.3902439024390244,0.5625,RS,RS,0.008264124158046258,0.99375,1.0,0.3902439024390244,1,0.008264124158046258,150
3371,41464572,6,457297,Absent,44,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,31,1,Unicorn_Absent,-1,-1,9,124,0.99375,35.0,1.0,37.0,0.16666666666666669,0.5625,RS,RS,0.008264124158046258,0.99375,1.0,0.3902439024390244,1,0.008264124158046258,150
3373,41464572,7,457297,Absent,44,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,31,1,Unicorn_Absent,-1,-1,9,155,0.99375,35.0,1.0,37.0,0.16666666666666669,0.5625,RS,RS,0.008264124158046258,0.99375,1.0,0.16666666666666669,1,0.008264124158046258,150
3377,41464572,9,457297,Absent,44,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,31,1,Unicorn_Absent,-1,-1,9,186,0.99375,35.0,1.0,37.0,0.09219858156028371,0.5625,RS,RS,0.008264124158046258,0.99375,1.0,0.16666666666666669,1,0.008264124158046258,150
3379,41464572,10,457297,Absent,44,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,31,1,Unicorn_Absent,-1,-1,9,217,0.99375,35.0,1.0,37.0,0.09219858156028371,0.5625,RS,RS,0.008264124158046258,0.99375,1.0,0.09219858156028371,1,0.008264124158046258,150
3395,41464572,18,457297,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,19,13,Unicorn_Absent,-1,-1,7,236,0.91875,36.0,0.4791666666666667,41.0,0.1892682926829268,0.4375,IN,IN,1.0,0.99375,1.0,0.09219858156028371,1,0.008264124158046258,150
3397,41464572,19,457297,Absent,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1,9,264,0.975,7.0,0.10256410256410256,39.0,0.1892682926829268,0.546875,RS,RS,0.07095202666684558,0.91875,0.4791666666666667,0.1892682926829268,13,1.0,150
3403,41464572,22,457297,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1,5,282,0.9125,32.0,0.08333333333333333,37.0,0.014184397163120532,0.359375,LEFT,LEFT,1.0,0.975,0.10256410256410256,0.1892682926829268,4,0.07095202666684558,150
3409,41464572,25,457297,Absent,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,26,6,Unicorn_Absent,-1,-1,9,308,0.9625,19.0,0.34210526315789475,45.0,0.014184397163120532,0.609375,RS,RS,0.012792465124422179,0.9125,0.08333333333333333,0.014184397163120532,14,1.0,150
3411,41464572,26,457297,Absent,55,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,7,25,Unicorn_Absent,-1,-1,9,315,0.84375,41.0,0.25,52.0,0.23255813953488372,0.421875,RS,RS,0.008264124158046258,0.9625,0.34210526315789475,0.014184397163120532,6,0.012792465124422179,150
3413,41464572,27,457297,Absent,43,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,13,19,Unicorn_Absent,-1,-1,9,328,0.88125,32.0,0.35185185185185186,54.0,0.23255813953488372,0.546875,RS,RS,0.004180913251655786,0.84375,0.25,0.23255813953488372,25,0.008264124158046258,150
3415,41464572,28,457297,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,3,346,0.9125,32.0,0.3333333333333333,46.0,0.0,0.5,DOWN,DOWN,1.0,0.88125,0.35185185185185186,0.23255813953488372,19,0.004180913251655786,150
3419,41464572,30,457297,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,378,1.0,28.0,0.30434782608695654,28.0,0.0,0.4375,OUT,OUT,1.0,0.9125,0.3333333333333333,0.0,14,1.0,150
3421,41464572,31,457297,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,8,410,1.0,28.0,1.0,28.0,0.2391304347826087,0.4375,OUT,OUT,1.0,1.0,0.30434782608695654,0.0,0,1.0,150
3431,41464572,36,457297,Absent,36,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,3,29,Unicorn_Absent,-1,-1,9,413,0.81875,29.0,0.3902439024390244,64.0,0.2391304347826087,0.546875,RS,RS,0.006737946999085467,1.0,1.0,0.2391304347826087,0,1.0,150
3435,41464572,38,457297,Absent,51,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,12,20,Unicorn_Absent,-1,-1,9,425,0.875,35.0,0.3333333333333333,47.0,0.0,0.421875,RS,RS,0.005537830714382473,0.81875,0.3902439024390244,0.2391304347826087,29,0.006737946999085467,150
3437,41464572,39,457297,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1,5,439,0.8875,32.0,0.425531914893617,50.0,0.0,0.5,LEFT,LEFT,1.0,0.875,0.3333333333333333,0.0,20,0.005537830714382473,150
3441,41464572,41,457297,Absent,23,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,25,7,Unicorn_Absent,-1,-1,9,464,0.95625,16.0,0.17073170731707318,41.0,0.0,0.53125,RS,RS,0.01831563888873418,0.8875,0.425531914893617,0.0,18,1.0,150
3443,41464572,42,457297,Absent,46,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,14,18,Unicorn_Absent,-1,-1,9,478,0.8875,32.0,0.3333333333333333,44.0,0.0,0.40625,RS,RS,0.007454186295369829,0.95625,0.17073170731707318,0.0,7,0.01831563888873418,150
3445,41464572,43,457297,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,510,1.0,0.0,0.0,23.0,0.20879120879120877,0.359375,NOTHING,NOTHING,1.0,0.8875,0.3333333333333333,0.0,18,0.007454186295369829,150
3447,41464572,44,457297,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,542,1.0,0.0,1.0,23.0,0.20879120879120877,0.359375,NOTHING,NOTHING,1.0,1.0,0.0,0.20879120879120877,0,1.0,150
3451,41464572,46,457297,Absent,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,571,0.98125,6.0,0.0,37.0,0.20930232558139536,0.53125,RS,RS,0.08633762966036206,1.0,1.0,0.20879120879120877,0,1.0,150
3453,41464572,47,457297,Absent,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,600,0.98125,6.0,1.0,37.0,0.20930232558139536,0.53125,RS,RS,0.08633762966036206,0.98125,0.0,0.20930232558139536,3,0.08633762966036206,150
3455,41464572,48,457297,Absent,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,629,0.98125,6.0,1.0,37.0,0.0,0.53125,RS,RS,0.08633762966036206,0.98125,1.0,0.20930232558139536,3,0.08633762966036206,150
3457,41464572,49,457297,Absent,50,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,21,11,Unicorn_Absent,-1,-1,9,650,0.93125,36.0,0.07692307692307693,45.0,0.0,0.53125,RS,RS,0.01142289099346694,0.98125,1.0,0.0,3,0.08633762966036206,150
3463,41464572,52,457297,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,Unicorn_Absent,-1,-1,9,681,0.99375,1.0,0.0,32.0,0.36,0.484375,RS,RS,0.36787944117144233,0.93125,0.07692307692307693,0.0,11,0.01142289099346694,150
