index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Alpha
4994,47998701,38,479981,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,31,1,Unicorn_Absent,-1,-1.0,0,515,0.99375,3.0,0.05714285714285714,15.0,0.384375,0.21875,RS,RS,0.17692120631776423,1.0,1.0,0.384375,0,0.007454186295369829,70
5000,47998701,41,479981,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,17,15,Unicorn_Absent,-1,-1.0,8,532,0.90625,28.0,0.06896551724137931,53.0,0.17500000000000002,0.59375,OUT,OUT,1.0,0.99375,0.05714285714285714,0.384375,1,0.17692120631776423,70
5002,47998701,42,479981,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,564,1.0,32.0,0.30434782608695654,32.0,0.17500000000000002,0.5,DOWN,DOWN,1.0,0.90625,0.06896551724137931,0.17500000000000002,15,1.0,70
5004,47998701,43,479981,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,596,1.0,32.0,1.0,32.0,0.46808510638297873,0.5,DOWN,DOWN,1.0,1.0,0.30434782608695654,0.17500000000000002,0,1.0,70
5008,47998701,45,479981,Absent,33,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,17,15,Unicorn_Absent,-1,-1.0,0,613,0.90625,30.0,0.21568627450980393,47.0,0.46808510638297873,0.5,RS,RS,0.007454186295369829,1.0,1.0,0.46808510638297873,0,1.0,70
5014,47998701,48,479981,Absent,35,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,16,16,Unicorn_Absent,-1,-1.0,0,629,0.9,28.0,0.1836734693877551,48.0,0.0,0.5,RS,RS,0.005034190088132767,0.90625,0.21568627450980393,0.46808510638297873,15,0.007454186295369829,70
5016,47998701,49,479981,Absent,50,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,18,14,Unicorn_Absent,-1,-1.0,0,647,0.9125,33.0,0.2978723404255319,42.0,0.0,0.4375,RS,RS,0.005537830714382473,0.9,0.1836734693877551,0.0,16,0.005034190088132767,70
5022,47998701,52,479981,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,5,647,0.8,32.0,0.41304347826086957,32.0,0.0,0.0,LEFT,LEFT,1.0,0.9125,0.2978723404255319,0.0,14,0.005537830714382473,70
5024,47998701,53,479981,Absent,43,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,26,6,Unicorn_Absent,-1,-1.0,0,673,0.9625,32.0,0.391304347826087,39.0,0.0,0.515625,RS,RS,0.005034190088132767,0.8,0.41304347826086957,0.0,32,1.0,70
5026,47998701,54,479981,Absent,58,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,15,17,Unicorn_Absent,-1,-1.0,0,688,0.89375,40.0,0.3584905660377358,47.0,0.0,0.46875,RS,RS,0.007454186295369829,0.9625,0.391304347826087,0.0,6,0.005034190088132767,70
5030,47998701,56,479981,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,706,0.9125,28.0,0.36,46.0,0.0,0.5,OUT,OUT,1.0,0.89375,0.3584905660377358,0.0,17,0.007454186295369829,70
5034,47998701,58,479981,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,738,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,0.9125,0.36,0.0,14,1.0,70
5038,47998701,60,479981,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,770,1.0,0.0,1.0,0.0,0.0,0.0,NOTHING,NOTHING,1.0,1.0,0.0,0.0,0,1.0,70
4921,47998701,1,870140,Absent,59,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,14,18,Unicorn_Absent,-1,-1.0,9,14,0.8875,38.0,1.0,53.0,0.0,0.546875,RS,RS,0.0061027272741740034,,,,,,70
4925,47998701,3,870140,Absent,38,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,17,15,Unicorn_Absent,-1,-1.0,9,31,0.90625,29.0,0.2641509433962264,46.0,0.0,0.484375,RS,RS,0.004584084770106734,0.8875,1.0,0.0,18,0.0061027272741740034,70
4927,47998701,4,870140,Absent,27,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,20,12,Unicorn_Absent,-1,-1.0,9,51,0.925,21.0,0.21951219512195122,37.0,0.027777777777777776,0.390625,RS,RS,0.010228516799093708,0.90625,0.2641509433962264,0.0,15,0.004584084770106734,70
4931,47998701,6,870140,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,6,Unicorn_Absent,-1,-1.0,1,77,0.9625,64.0,0.328125,64.0,0.027777777777777776,0.90625,ALL,ALL,1.0,0.925,0.21951219512195122,0.027777777777777776,12,0.010228516799093708,70
4935,47998701,8,870140,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,5,107,0.9875,32.0,0.5,33.0,0.0,0.484375,LEFT,LEFT,1.0,0.9625,0.328125,0.027777777777777776,6,1.0,70
4937,47998701,9,870140,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,5,137,0.9875,32.0,1.0,33.0,0.0,0.484375,LEFT,LEFT,1.0,0.9875,0.5,0.0,2,1.0,70
4945,47998701,13,870140,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,4,159,0.9375,32.0,0.3333333333333333,43.0,0.05714285714285714,0.515625,UP,UP,1.0,0.9875,1.0,0.0,2,1.0,70
4947,47998701,14,870140,Absent,62,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,16,16,Unicorn_Absent,-1,-1.0,9,175,0.9,43.0,0.5,54.0,0.05714285714285714,0.59375,RS,RS,0.010228516799093708,0.9375,0.3333333333333333,0.05714285714285714,10,1.0,70
4955,47998701,18,870140,Absent,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1.0,9,198,0.94375,9.0,0.13043478260869565,64.0,0.10881226053639848,0.859375,RS,RS,0.049787068367863944,0.9,0.5,0.05714285714285714,16,0.010228516799093708,70
4961,47998701,21,870140,Absent,49,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,11,21,Unicorn_Absent,-1,-1.0,9,209,0.86875,35.0,0.1,45.0,0.10881226053639848,0.375,RS,RS,0.004584084770106734,0.94375,0.13043478260869565,0.10881226053639848,9,0.049787068367863944,70
4963,47998701,22,870140,Absent,46,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,25,7,Unicorn_Absent,-1,-1.0,9,234,0.95625,35.0,0.4,46.0,0.30434782608695654,0.609375,RS,RS,0.005537830714382473,0.86875,0.1,0.10881226053639848,21,0.004584084770106734,70
4971,47998701,26,870140,Absent,54,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,31,1,Unicorn_Absent,-1,-1.0,9,265,0.99375,34.0,0.46808510638297873,36.0,0.30434782608695654,0.546875,RS,RS,0.005034190088132767,0.95625,0.4,0.30434782608695654,7,0.005537830714382473,70
4975,47998701,28,870140,Absent,54,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,31,1,Unicorn_Absent,-1,-1.0,9,296,0.99375,34.0,1.0,36.0,0.0,0.546875,RS,RS,0.005034190088132767,0.99375,0.46808510638297873,0.30434782608695654,1,0.005034190088132767,70
4977,47998701,29,870140,Absent,54,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,31,1,Unicorn_Absent,-1,-1.0,9,327,0.99375,34.0,1.0,36.0,0.0,0.546875,RS,RS,0.005034190088132767,0.99375,1.0,0.0,1,0.005034190088132767,70
4981,47998701,31,870140,Absent,54,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,31,1,Unicorn_Absent,-1,-1.0,9,358,0.99375,34.0,1.0,36.0,0.21568627450980393,0.546875,RS,RS,0.005034190088132767,0.99375,1.0,0.0,1,0.005034190088132767,70
4983,47998701,32,870140,Absent,54,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,31,1,Unicorn_Absent,-1,-1.0,9,389,0.99375,34.0,1.0,36.0,0.21568627450980393,0.546875,RS,RS,0.005034190088132767,0.99375,1.0,0.21568627450980393,1,0.005034190088132767,70
4985,47998701,33,870140,Absent,54,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,31,1,Unicorn_Absent,-1,-1.0,9,420,0.99375,34.0,1.0,36.0,0.1240188383045526,0.546875,RS,RS,0.005034190088132767,0.99375,1.0,0.21568627450980393,1,0.005034190088132767,70
4989,47998701,35,870140,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,452,1.0,0.0,0.0,34.0,0.1240188383045526,0.53125,NOTHING,NOTHING,1.0,0.99375,1.0,0.1240188383045526,1,0.005034190088132767,70
4991,47998701,36,870140,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,484,1.0,0.0,1.0,34.0,0.013238770685579215,0.53125,NOTHING,NOTHING,1.0,1.0,0.0,0.1240188383045526,0,1.0,70
4995,47998701,38,870140,Absent,14,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,31,1,Unicorn_Absent,-1,-1.0,9,515,0.99375,13.0,0.0,15.0,0.013238770685579215,0.21875,RS,RS,0.02717246117223556,1.0,1.0,0.013238770685579215,0,1.0,70
5001,47998701,41,870140,Absent,60,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,17,15,Unicorn_Absent,-1,-1.0,9,532,0.90625,40.0,0.17777777777777778,53.0,0.0715800636267232,0.59375,RS,RS,0.007454186295369829,0.99375,0.0,0.013238770685579215,1,0.02717246117223556,70
5003,47998701,42,870140,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,564,1.0,0.0,0.0,32.0,0.0715800636267232,0.5,NOTHING,NOTHING,1.0,0.90625,0.17777777777777778,0.0715800636267232,15,0.007454186295369829,70
5005,47998701,43,870140,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,596,1.0,0.0,1.0,32.0,0.17508813160987075,0.5,NOTHING,NOTHING,1.0,1.0,0.0,0.0715800636267232,0,1.0,70
5009,47998701,45,870140,Absent,51,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,17,15,Unicorn_Absent,-1,-1.0,9,613,0.90625,32.0,0.0,47.0,0.17508813160987075,0.5,RS,RS,0.0061027272741740034,1.0,1.0,0.17508813160987075,0,1.0,70
5015,47998701,48,870140,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,7,629,0.9,36.0,0.3076923076923077,48.0,0.2372784448256146,0.5,IN,IN,1.0,0.90625,0.0,0.17508813160987075,15,0.0061027272741740034,70
5017,47998701,49,870140,Absent,28,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,18,14,Unicorn_Absent,-1,-1.0,9,647,0.9125,23.0,0.3111111111111111,42.0,0.2372784448256146,0.4375,RS,RS,0.008264124158046258,0.9,0.3076923076923077,0.2372784448256146,16,1.0,70
5023,47998701,52,870140,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,5,647,0.8,32.0,0.34146341463414637,32.0,0.11555555555555555,0.0,LEFT,LEFT,1.0,0.9125,0.3111111111111111,0.2372784448256146,14,0.008264124158046258,70
5025,47998701,53,870140,Absent,13,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,26,6,Unicorn_Absent,-1,-1.0,9,673,0.9625,13.0,0.21621621621621623,39.0,0.11555555555555555,0.515625,RS,RS,0.02717246117223556,0.8,0.34146341463414637,0.11555555555555555,32,1.0,70
5027,47998701,54,870140,Absent,30,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,15,17,Unicorn_Absent,-1,-1.0,9,688,0.89375,24.0,0.12121212121212122,47.0,0.0,0.46875,RS,RS,0.007454186295369829,0.9625,0.21621621621621623,0.11555555555555555,6,0.02717246117223556,70
5031,47998701,56,870140,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,5,706,0.9125,32.0,0.24444444444444444,46.0,0.0,0.5,LEFT,LEFT,1.0,0.89375,0.12121212121212122,0.0,17,0.007454186295369829,70
5035,47998701,58,870140,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,738,1.0,32.0,0.0,32.0,1.0,0.5,RIGHT,RIGHT,1.0,0.9125,0.24444444444444444,0.0,14,1.0,70
5039,47998701,60,870140,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,770,1.0,0.0,0.0,0.0,1.0,0.0,NOTHING,NOTHING,1.0,1.0,0.0,1.0,0,1.0,70
5040,49835714,1,498345,Absent,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,24,0.95,23.0,1.0,36.0,0.0,0.4375,RS,RS,0.008264124158046258,,,,,,70
5042,49835714,2,498345,Absent,42,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,16,16,Unicorn_Absent,-1,-1.0,0,40,0.9,34.0,0.29545454545454547,54.0,0.0,0.59375,RS,RS,0.005034190088132767,0.95,1.0,0.0,8,0.008264124158046258,70
5044,49835714,3,498345,Absent,47,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,18,14,Unicorn_Absent,-1,-1.0,0,58,0.9125,36.0,0.48936170212765956,49.0,0.08268858800773696,0.546875,RS,RS,0.009182867495108389,0.9,0.29545454545454547,0.0,16,0.005034190088132767,70
5046,49835714,4,498345,Absent,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,89,0.99375,11.0,0.09302325581395349,25.0,0.08268858800773696,0.375,RS,RS,0.03627506129959581,0.9125,0.48936170212765956,0.08268858800773696,14,0.009182867495108389,70
5052,49835714,7,498345,Absent,63,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,21,11,Unicorn_Absent,-1,-1.0,0,110,0.93125,38.0,0.06521739130434782,45.0,0.17686170212765956,0.53125,RS,RS,0.0061027272741740034,0.99375,0.09302325581395349,0.08268858800773696,1,0.03627506129959581,70
5056,49835714,9,498345,Absent,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,137,0.96875,9.0,0.09302325581395349,36.0,0.17686170212765956,0.484375,RS,RS,0.049787068367863944,0.93125,0.06521739130434782,0.17686170212765956,11,0.0061027272741740034,70
5060,49835714,11,498345,Absent,36,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,0,151,0.8875,26.0,0.09375,49.0,0.14227086183310533,0.484375,RS,RS,0.0061027272741740034,0.96875,0.09302325581395349,0.17686170212765956,5,0.049787068367863944,70
5064,49835714,13,498345,Absent,58,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,12,20,Unicorn_Absent,-1,-1.0,0,163,0.875,43.0,0.2777777777777778,53.0,0.14227086183310533,0.515625,RS,RS,0.010228516799093708,0.8875,0.09375,0.14227086183310533,18,0.0061027272741740034,70
5068,49835714,15,498345,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,195,1.0,0.0,0.0,1.0,0.0727136431784108,0.015625,NOTHING,RS,1.0,0.875,0.2777777777777778,0.14227086183310533,20,0.010228516799093708,70
5072,49835714,17,498345,Absent,61,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,17,15,Unicorn_Absent,-1,-1.0,0,212,0.90625,37.0,0.0,42.0,0.0727136431784108,0.421875,RS,RS,0.006737946999085467,1.0,0.0,0.0727136431784108,0,1.0,70
