index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,Norm_Score,Joint_LAG1,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Score_LAG1,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Category_LAG1,RegionGo,RegionGo2
4257.0,7141314769,58,147695,Absent,34.0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,24.0,8,Unicorn_Absent,-1,-1.0,9,Unicorn_Present,469.0,0.95,6.0,RS,5305,0,24.0,-16.0,28,0.3695652173913043,37,0.12566277836691409,0.453125,-70.0,1.0,0.26,0.14425531914893613,RS,RS,
4259.0,7141314769,59,147695,Absent,5.0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,-16.0,17,Unicorn_Absent,-1,-1.0,0,,469.0,1.0,4.0,RS,5306,0,-16.0,-16.0,36,0.30612244897959184,51,0.0182018753447325,0.53125,24.0,0.95,0.3695652173913043,0.12566277836691409,RS,,
4260.0,7141314769,1,714133,Absent,32.0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,17.0,15,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,17.0,0.90625,,RS,5309,0,17.0,26.0,24,,37,,0.34375,,,,,,RS,RS
4261.0,7141314769,2,714133,Absent,33.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,26.0,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,43.0,0.9625,15.0,RS,5310,0,26.0,25.0,25,0.2564102564102564,40,0.03141025641025638,0.53125,17.0,0.90625,,,RS,RS,RS
4262.0,7141314769,3,714133,Absent,26.0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,25.0,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,68.0,0.95625,6.0,RS,5311,0,25.0,20.0,21,0.21052631578947367,39,0.031039136302294185,0.5,26.0,0.9625,0.2564102564102564,0.03141025641025638,RS,RS,RS
4263.0,7141314769,4,714133,Absent,29.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,20.0,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,88.0,0.925,7.0,RS,5312,0,20.0,20.0,23,0.1,39,0.1619047619047619,0.421875,25.0,0.95625,0.21052631578947367,0.031039136302294185,RS,RS,RS
4264.0,7141314769,5,714133,Absent,27.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,20.0,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,108.0,0.925,12.0,RS,5313,0,20.0,23.0,23,0.12195121951219512,43,0.24168514412416853,0.484375,20.0,0.925,0.1,0.1619047619047619,RS,RS,NOTHING
4265.0,7141314769,6,714133,Absent,20.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,23.0,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,131.0,0.94375,12.0,RS,5314,0,23.0,32.0,18,0.17142857142857143,32,0.025595238095238088,0.359375,20.0,0.925,0.12195121951219512,0.24168514412416853,RS,NOTHING,NOTHING
4266.0,7141314769,7,714133,Absent,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,163.0,1.0,9.0,NOTHING,5315,0,32.0,32.0,0,0.0,0,0.0,0.0,23.0,0.94375,0.17142857142857143,0.025595238095238088,RS,NOTHING,RS
4267.0,7141314769,8,714133,Absent,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Present,195.0,1.0,0.0,NOTHING,5317,0,32.0,-64.0,0,1.0,0,0.0,0.0,32.0,1.0,0.0,0.0,NOTHING,RS,RS
4268.0,7141314769,9,714133,Absent,0.0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,-64.0,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,131.0,1.0,0.0,RS,5318,0,-64.0,-64.0,42,0.0,53,0.0,0.53125,-64.0,1.0,1.0,0.0,NOTHING,RS,LEFT
4269.0,7141314769,10,714133,Absent,33.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,32.0,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,163.0,1.0,0.0,RS,5320,0,32.0,32.0,28,0.37254901960784315,28,0.37254901960784315,0.4375,-64.0,1.0,0.0,0.0,RS,LEFT,LEFT
4270.0,7141314769,11,714133,Absent,26.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,195.0,1.0,0.0,LEFT,5321,0,32.0,32.0,32,0.3333333333333333,32,0.6666666666666667,0.5,32.0,1.0,0.37254901960784315,0.37254901960784315,RS,LEFT,LEFT
4271.0,7141314769,12,714133,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,227.0,1.0,0.0,LEFT,5323,0,32.0,32.0,32,1.0,32,0.0,0.5,32.0,1.0,0.3333333333333333,0.6666666666666667,LEFT,LEFT,LEFT
4272.0,7141314769,13,714133,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,259.0,1.0,0.0,LEFT,5324,0,32.0,32.0,32,1.0,32,0.0,0.5,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
4274.0,7141314769,14,714133,Absent,12.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,323.0,1.0,0.0,LEFT,5325,0,32.0,32.0,32,1.0,32,0.0,0.5,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
4276.0,7141314769,17,714133,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,387.0,1.0,0.0,LEFT,5329,0,32.0,32.0,32,1.0,32,0.0,0.5,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
4277.0,7141314769,18,714133,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,419.0,1.0,0.0,LEFT,5330,0,32.0,32.0,32,1.0,32,0.0,0.5,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
4278.0,7141314769,19,714133,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,451.0,1.0,0.0,LEFT,5331,0,32.0,32.0,32,1.0,32,0.0,0.5,32.0,1.0,1.0,0.0,LEFT,LEFT,LEFT
4280.0,7141314769,20,714133,Absent,27.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,499.0,1.0,0.0,LEFT,5332,0,32.0,32.0,32,1.0,32,0.0,0.5,32.0,1.0,1.0,0.0,LEFT,LEFT,RS
4281.0,7141314769,22,714133,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-64.0,0,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,547.0,1.0,0.0,LEFT,5335,0,32.0,-64.0,32,1.0,32,0.0,0.5,32.0,1.0,1.0,0.0,LEFT,RS,RIGHT
4282.0,7141314769,23,714133,Absent,32.0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,-64.0,16,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,483.0,1.0,0.0,RS,5336,0,-64.0,-64.0,34,0.43478260869565216,51,0.43478260869565216,0.546875,-64.0,1.0,1.0,0.0,LEFT,RIGHT,RS
4283.0,7141314769,24,714133,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,17.0,15,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,500.0,0.90625,0.0,RIGHT,5338,0,17.0,22.0,32,0.2692307692307692,48,0.09247135842880527,0.515625,-64.0,1.0,0.43478260869565216,0.43478260869565216,RS,RS,RS
4284.0,7141314769,25,714133,Absent,32.0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,22.0,18,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,522.0,1.0,15.0,RS,5339,0,22.0,22.0,38,0.2962962962962963,54,0.14814814814814814,0.5625,17.0,0.90625,0.2692307692307692,0.09247135842880527,RIGHT,RS,ALL
4285.0,7141314769,26,714133,Absent,43.0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,18.0,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,540.0,0.9125,10.0,RS,5341,0,18.0,-3.0,34,0.4117647058823529,48,0.09261576971214014,0.53125,22.0,1.0,0.2962962962962963,0.14814814814814814,RS,ALL,RS
4286.0,7141314769,27,714133,Absent,64.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3.0,35,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,537.0,0.78125,14.0,ALL,5342,0,-3.0,-23.0,64,0.53125,64,0.31971153846153844,0.453125,18.0,0.9125,0.4117647058823529,0.09261576971214014,RS,RS,RS
4288.0,7141314769,28,714133,Absent,30.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,-23.0,20,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,478.0,1.0,22.0,RS,5343,0,-23.0,-23.0,40,0.625,56,0.1760204081632653,0.5625,-3.0,0.78125,0.53125,0.31971153846153844,ALL,RS,LEFT
4289.0,7141314769,30,714133,Absent,18.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0,16,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,506.0,0.9,7.0,RS,5346,0,16.0,0.0,16,0.21739130434782608,64,0.34510869565217395,0.75,-23.0,1.0,0.625,0.1760204081632653,RS,LEFT,RS
4290.0,7141314769,31,714133,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.0,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,506.0,0.8,16.0,LEFT,5347,0,0.0,28.0,32,0.23076923076923078,64,0.7692307692307692,0.5,16.0,0.9,0.21739130434782608,0.34510869565217395,RS,RS,RS
4292.0,7141314769,32,714133,Absent,14.0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,28.0,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,550.0,1.0,16.0,RS,5348,0,28.0,28.0,33,0.3541666666666667,48,0.14583333333333331,0.484375,0.0,0.8,0.23076923076923078,0.7692307692307692,LEFT,RS,RS
4293.0,7141314769,34,714133,Absent,27.0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,24.0,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,586.0,0.95,8.0,RS,5351,0,24.0,26.0,20,0.2926829268292683,38,0.0254988913525499,0.46875,28.0,1.0,0.3541666666666667,0.14583333333333331,RS,RS,RS
4294.0,7141314769,35,714133,Absent,22.0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,26.0,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,612.0,0.9625,8.0,RS,5352,0,26.0,27.0,18,0.1875,33,0.012500000000000011,0.421875,24.0,0.95,0.2926829268292683,0.0254988913525499,RS,RS,RS
4295.0,7141314769,36,714133,Absent,22.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,27.0,5,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,639.0,0.96875,6.0,RS,5353,0,27.0,27.0,20,0.3103448275862069,39,0.15649867374005305,0.53125,26.0,0.9625,0.1875,0.012500000000000011,RS,RS,RS
4297.0,7141314769,37,714133,Absent,11.0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,27.0,20,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,697.0,1.0,3.0,RS,5354,0,27.0,27.0,32,0.23809523809523808,47,0.008928571428571425,0.421875,27.0,0.96875,0.3103448275862069,0.15649867374005305,RS,RS,LEFT
4299.0,7141314769,40,714133,Absent,33.0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,20.0,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,738.0,0.925,15.0,RS,5358,0,20.0,0.0,29,0.35555555555555557,42,0.0789598108747045,0.46875,27.0,1.0,0.23809523809523808,0.008928571428571425,RS,LEFT,RS
4300.0,7141314769,41,714133,Absent,32.0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.0,32,Unicorn_Absent,-1,-1.0,5,Unicorn_Present,738.0,0.8,12.0,LEFT,5359,0,0.0,-53.0,32,0.32608695652173914,64,0.06453804347826086,0.5,20.0,0.925,0.35555555555555557,0.0789598108747045,RS,RS,RS
4303.0,7141314769,42,714133,Absent,30.0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,-53.0,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,585.0,1.0,19.0,RS,5360,0,-53.0,-53.0,35,0.28846153846153844,49,0.19591346153846156,0.5,0.0,0.8,0.32608695652173914,0.06453804347826086,LEFT,RS,RS
4305.0,7141314769,46,714133,Absent,35.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,25.0,7,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,549.0,0.95625,13.0,RS,5365,0,25.0,-19.0,25,0.2,39,0.009302325581395349,0.5,-53.0,1.0,0.28846153846153844,0.19591346153846156,RS,RS,RS
4308.0,7141314769,47,714133,Absent,18.0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,-19.0,22,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,449.0,1.0,6.0,RS,5366,0,-19.0,-19.0,45,0.37254901960784315,59,0.15978306216103463,0.578125,25.0,0.95625,0.2,0.009302325581395349,RS,RS,RS
4310.0,7141314769,51,714133,Absent,46.0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,14.0,18,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,484.0,0.8875,1.0,RS,5371,0,14.0,4.0,37,0.5185185185185185,52,0.19159544159544156,0.53125,-19.0,1.0,0.37254901960784315,0.15978306216103463,RS,RS,RIGHT
4313.0,7141314769,52,714133,Absent,19.0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,4.0,16,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,482.0,1.0,8.0,RS,5372,0,4.0,4.0,31,0.2830188679245283,47,0.008509064002959643,0.484375,14.0,0.8875,0.5185185185185185,0.19159544159544156,RS,RIGHT,RS
4315.0,7141314769,56,714133,Absent,32.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18.0,14,Unicorn_Absent,-1,-1.0,6,Unicorn_Present,515.0,0.9125,7.0,RIGHT,5377,0,18.0,-70.0,32,0.3404255319148936,46,0.16395494367959948,0.5,4.0,1.0,0.2830188679245283,0.008509064002959643,RS,RS,RS
4316.0,7141314769,57,714133,Absent,29.0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,-70.0,20,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,445.0,1.0,14.0,RS,5378,0,-70.0,-70.0,34,0.40425531914893614,49,0.14425531914893613,0.453125,18.0,0.9125,0.3404255319148936,0.16395494367959948,RIGHT,RS,RS
4317.0,7141314769,58,714133,Absent,22.0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,24.0,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,469.0,0.95,6.0,RS,5380,0,24.0,-16.0,17,0.24390243902439024,37,0.12566277836691409,0.453125,-70.0,1.0,0.40425531914893614,0.14425531914893613,RS,RS,
4319.0,7141314769,59,714133,Absent,16.0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,-16.0,17,Unicorn_Absent,-1,-1.0,0,,469.0,1.0,4.0,RS,5381,0,-16.0,-16.0,32,0.32432432432432434,51,0.0182018753447325,0.53125,24.0,0.95,0.24390243902439024,0.12566277836691409,RS,,
4320.0,7246985239,1,724690,Absent,18.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28.0,4,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,28.0,0.975,,RS,5384,0,28.0,24.0,14,,38,,0.53125,,,,,,RS,RS
4321.0,7246985239,2,724690,Absent,32.0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,24.0,8,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,52.0,0.95,4.0,RS,5385,0,24.0,22.0,25,0.3448275862068966,44,0.03530377668308704,0.5625,28.0,0.975,,,RS,RS,RS
4322.0,7246985239,3,724690,Absent,22.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22.0,10,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,74.0,0.9375,8.0,RS,5386,0,22.0,32.0,19,0.2571428571428571,44,0.03452380952380957,0.53125,24.0,0.95,0.3448275862068966,0.03530377668308704,RS,RS,RS
4325.0,7246985239,4,724690,Absent,8.0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,32.0,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,154.0,1.0,3.0,RS,5387,0,32.0,32.0,25,0.2571428571428571,43,0.05658263305322131,0.453125,22.0,0.9375,0.2571428571428571,0.03452380952380957,RS,RS,RS
4327.0,7246985239,8,724690,Absent,29.0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,18.0,14,Unicorn_Absent,-1,-1.0,0,Unicorn_Present,218.0,0.9125,2.0,RS,5392,0,18.0,31.0,25,1.0,43,0.0,0.453125,32.0,1.0,0.2571428571428571,0.05658263305322131,RS,RS,RIGHT
