index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
3120,14772831,1,147791,Absent,23,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,29,3,Unicorn_Absent,-1,-1,0,29,0.98125,18.0,1.0,28.0,0.0,0.390625,RS,,,,,,0.025,0
3128,14772831,5,147791,Absent,44,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,30,2,Unicorn_Absent,-1,-1,0,43,0.9875,32.0,0.28205128205128205,37.0,0.0,0.546875,RS,0.98125,1.0,0.0,3,RS,0.025,0
3138,14772831,10,147791,Absent,50,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,17,15,Unicorn_Absent,-1,-1,0,-17,0.90625,31.0,0.3125,39.0,0.28205128205128205,0.375,RS,0.9875,0.28205128205128205,0.0,2,RS,0.025,0
3144,14772831,13,147791,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,17,15,Unicorn_Absent,-1,-1,5,-154,0.90625,32.0,0.3125,42.0,0.28205128205128205,0.421875,LEFT,0.90625,0.3125,0.28205128205128205,15,RS,0.025,0
3146,14772831,14,147791,Absent,56,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,18,14,Unicorn_Absent,-1,-1,0,-136,0.9125,34.0,0.43478260869565216,45.0,0.2013888888888889,0.484375,RS,0.90625,0.3125,0.28205128205128205,15,LEFT,0.025,0
3152,14772831,17,147791,Absent,44,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,32,0,Unicorn_Absent,-1,-1,0,-40,1.0,29.0,0.4,29.0,0.2013888888888889,0.453125,RS,0.9125,0.43478260869565216,0.2013888888888889,14,RS,0.025,0
3154,14772831,18,147791,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,10,22,Unicorn_Absent,-1,-1,7,-30,0.8625,36.0,0.32653061224489793,53.0,0.08173076923076922,0.484375,IN,1.0,0.4,0.2013888888888889,0,RS,0.025,0
3156,14772831,19,147791,Absent,23,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,21,11,Unicorn_Absent,-1,-1,0,-9,0.93125,21.0,0.29545454545454547,49.0,0.08173076923076922,0.59375,RS,0.8625,0.32653061224489793,0.08173076923076922,22,IN,0.025,0
3158,14772831,20,147791,Absent,23,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,21,11,Unicorn_Absent,-1,-1,0,12,0.93125,21.0,1.0,49.0,0.5652173913043479,0.59375,RS,0.93125,0.29545454545454547,0.08173076923076922,11,RS,0.025,0
3160,14772831,21,147791,Absent,23,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,21,11,Unicorn_Absent,-1,-1,0,33,0.93125,21.0,1.0,49.0,0.5652173913043479,0.59375,RS,0.93125,1.0,0.5652173913043479,11,RS,0.025,0
3168,14772831,25,147791,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,149,0.99375,1.0,0.047619047619047616,36.0,0.4,0.546875,RS,0.93125,1.0,0.5652173913043479,11,RS,0.025,0
3174,14772831,28,147791,Absent,59,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,28,4,Unicorn_Absent,-1,-1,0,124,0.975,40.0,0.025,42.0,0.4,0.59375,RS,0.99375,0.047619047619047616,0.4,1,RS,0.025,0
3176,14772831,29,147791,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,6,Unicorn_Absent,-1,-1,1,150,0.9625,64.0,0.625,64.0,0.32653061224489793,0.90625,ALL,0.975,0.025,0.4,4,RS,0.025,0
3178,14772831,30,147791,Absent,60,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,29,3,Unicorn_Absent,-1,-1,0,179,0.98125,41.0,0.640625,44.0,0.32653061224489793,0.640625,RS,0.9625,0.625,0.32653061224489793,6,ALL,0.025,0
3180,14772831,31,147791,Absent,60,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,8,24,Unicorn_Absent,-1,-1,0,187,0.85,41.0,1.0,49.0,0.7045454545454546,0.390625,RS,0.98125,0.640625,0.32653061224489793,3,RS,0.025,0
3184,14772831,33,147791,Absent,60,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,12,20,Unicorn_Absent,-1,-1,0,226,0.875,41.0,1.0,53.0,0.7045454545454546,0.515625,RS,0.85,1.0,0.7045454545454546,24,RS,0.025,0
3186,14772831,34,147791,Absent,60,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,12,20,Unicorn_Absent,-1,-1,0,238,0.875,41.0,1.0,53.0,0.0,0.515625,RS,0.875,1.0,0.7045454545454546,20,RS,0.025,0
3192,14772831,37,147791,Absent,28,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,22,10,Unicorn_Absent,-1,-1,0,310,0.9375,22.0,0.5,35.0,0.0,0.390625,RS,0.875,1.0,0.0,20,RS,0.025,0
3196,14772831,39,147791,Absent,28,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,22,10,Unicorn_Absent,-1,-1,0,358,0.9375,22.0,1.0,35.0,0.0,0.390625,RS,0.9375,0.5,0.0,10,RS,0.025,0
3200,14772831,41,147791,Absent,12,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,419,0.99375,10.0,0.10344827586206896,14.0,0.0,0.203125,RS,0.9375,1.0,0.0,10,RS,0.025,0
3202,14772831,42,147791,Absent,47,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,20,12,Unicorn_Absent,-1,-1,0,439,0.925,32.0,0.07692307692307693,50.0,0.3674752920035939,0.59375,RS,0.99375,0.10344827586206896,0.0,1,RS,0.025,0
3204,14772831,43,147791,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,471,1.0,0.0,0.0,30.0,0.3674752920035939,0.46875,NOTHING,0.925,0.07692307692307693,0.3674752920035939,12,RS,0.025,0
3216,14772831,49,147791,Absent,26,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1,0,142,0.9625,20.0,0.0,37.0,0.08026315789473684,0.484375,RS,1.0,0.0,0.3674752920035939,0,NOTHING,0.025,0
3218,14772831,50,147791,Absent,26,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1,0,168,0.9625,20.0,1.0,37.0,0.08026315789473684,0.484375,RS,0.9625,0.0,0.08026315789473684,6,RS,0.025,0
3222,14772831,52,147791,Absent,26,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1,0,124,0.9625,20.0,1.0,37.0,0.375,0.484375,RS,0.9625,1.0,0.08026315789473684,6,RS,0.025,0
3230,14772831,56,147791,Absent,25,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,23,9,Unicorn_Absent,-1,-1,0,238,0.94375,18.0,0.15151515151515152,34.0,0.375,0.390625,RS,0.9625,1.0,0.375,6,RS,0.025,0
3232,14772831,57,147791,Absent,25,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,23,9,Unicorn_Absent,-1,-1,0,261,0.94375,18.0,1.0,34.0,0.359375,0.390625,RS,0.94375,0.15151515151515152,0.375,9,RS,0.025,0
3121,14772831,1,283174,Absent,15,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,3,Unicorn_Absent,-1,-1,9,29,0.98125,13.0,1.0,28.0,0.359375,0.390625,,,,,,,0.025,0
3129,14772831,5,283174,Absent,8,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,Unicorn_Absent,-1,-1,9,43,0.9875,7.0,0.0,37.0,0.9142857142857143,0.546875,,0.98125,1.0,0.359375,3,,0.025,0
3139,14772831,10,283174,Absent,26,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,17,15,Unicorn_Absent,-1,-1,9,-17,0.90625,23.0,0.1111111111111111,39.0,0.9142857142857143,0.375,,0.9875,0.0,0.9142857142857143,2,,0.025,0
3145,14772831,13,283174,Absent,38,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,17,15,Unicorn_Absent,-1,-1,9,-154,0.90625,25.0,0.23076923076923078,42.0,0.6086956521739131,0.421875,,0.90625,0.1111111111111111,0.9142857142857143,15,,0.025,0
3147,14772831,14,283174,Absent,38,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,9,-136,0.9125,25.0,1.0,45.0,0.6086956521739131,0.484375,,0.90625,0.23076923076923078,0.6086956521739131,15,,0.025,0
3153,14772831,17,283174,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,-40,1.0,0.0,0.0,29.0,0.0,0.453125,NOTHING,0.9125,1.0,0.6086956521739131,14,,0.025,0
3155,14772831,18,283174,Absent,60,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,10,22,Unicorn_Absent,-1,-1,9,-30,0.8625,39.0,0.0,53.0,0.0,0.484375,,1.0,0.0,0.0,0,NOTHING,0.025,0
3157,14772831,19,283174,Absent,60,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,21,11,Unicorn_Absent,-1,-1,9,-9,0.93125,39.0,1.0,49.0,0.32978723404255317,0.59375,,0.8625,0.0,0.0,22,,0.025,0
3159,14772831,20,283174,Absent,60,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,21,11,Unicorn_Absent,-1,-1,9,12,0.93125,39.0,1.0,49.0,0.32978723404255317,0.59375,,0.93125,1.0,0.32978723404255317,11,,0.025,0
3161,14772831,21,283174,Absent,60,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,21,11,Unicorn_Absent,-1,-1,9,33,0.93125,39.0,1.0,49.0,0.0,0.59375,,0.93125,1.0,0.32978723404255317,11,,0.025,0
3169,14772831,25,283174,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,7,149,0.99375,36.0,0.41509433962264153,36.0,0.0,0.546875,IN,0.93125,1.0,0.0,11,,0.025,0
3175,14772831,28,283174,Absent,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1,9,124,0.975,6.0,0.10526315789473684,42.0,0.06641123882503193,0.59375,,0.99375,0.41509433962264153,0.0,1,IN,0.025,0
3177,14772831,29,283174,Absent,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1,9,150,0.9625,6.0,1.0,64.0,0.06641123882503193,0.90625,,0.975,0.10526315789473684,0.06641123882503193,4,,0.025,0
3179,14772831,30,283174,Absent,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1,9,179,0.98125,6.0,1.0,44.0,0.047511312217194575,0.640625,,0.9625,1.0,0.06641123882503193,6,,0.025,0
3181,14772831,31,283174,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,24,Unicorn_Absent,-1,-1,3,187,0.85,32.0,0.08571428571428572,49.0,0.047511312217194575,0.390625,DOWN,0.98125,1.0,0.047511312217194575,3,,0.025,0
3185,14772831,33,283174,Absent,43,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,12,20,Unicorn_Absent,-1,-1,9,226,0.875,32.0,0.391304347826087,53.0,1.0,0.515625,,0.85,0.08571428571428572,0.047511312217194575,24,DOWN,0.025,0
3187,14772831,34,283174,Absent,43,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,12,20,Unicorn_Absent,-1,-1,9,238,0.875,32.0,1.0,53.0,1.0,0.515625,,0.875,0.391304347826087,1.0,20,,0.025,0
3193,14772831,37,283174,Absent,28,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,22,10,Unicorn_Absent,-1,-1,9,310,0.9375,23.0,0.1702127659574468,35.0,0.325,0.390625,,0.875,1.0,1.0,20,,0.025,0
3197,14772831,39,283174,Absent,28,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,22,10,Unicorn_Absent,-1,-1,9,358,0.9375,23.0,1.0,35.0,0.325,0.390625,,0.9375,0.1702127659574468,0.325,10,,0.025,0
3201,14772831,41,283174,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,419,0.99375,5.0,0.037037037037037035,14.0,0.0,0.203125,,0.9375,1.0,0.325,10,,0.025,0
3203,14772831,42,283174,Absent,38,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,20,12,Unicorn_Absent,-1,-1,9,439,0.925,30.0,0.029411764705882353,50.0,0.0,0.59375,,0.99375,0.037037037037037035,0.0,1,,0.025,0
3205,14772831,43,283174,Absent,38,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,32,0,Unicorn_Absent,-1,-1,9,471,1.0,30.0,1.0,30.0,0.0,0.46875,,0.925,0.029411764705882353,0.0,12,,0.025,0
3217,14772831,49,283174,Absent,28,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,26,6,Unicorn_Absent,-1,-1,9,142,0.9625,23.0,0.325,37.0,0.0,0.484375,,1.0,1.0,0.0,0,,0.025,0
3219,14772831,50,283174,Absent,28,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,26,6,Unicorn_Absent,-1,-1,9,168,0.9625,23.0,1.0,37.0,0.07925407925407926,0.484375,,0.9625,0.325,0.0,6,,0.025,0
3223,14772831,52,283174,Absent,28,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,26,6,Unicorn_Absent,-1,-1,9,124,0.9625,23.0,1.0,37.0,0.07925407925407926,0.484375,,0.9625,1.0,0.07925407925407926,6,,0.025,0
3231,14772831,56,283174,Absent,30,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,23,9,Unicorn_Absent,-1,-1,9,238,0.94375,25.0,0.23076923076923078,34.0,0.0,0.390625,,0.9625,1.0,0.07925407925407926,6,,0.025,0
3233,14772831,57,283174,Absent,30,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,23,9,Unicorn_Absent,-1,-1,9,261,0.94375,25.0,1.0,34.0,0.0,0.390625,,0.94375,0.23076923076923078,0.0,9,,0.025,0
4080,14938982,1,14939,Absent,23,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,22,10,Unicorn_Absent,-1,-1,0,22,0.9375,20.0,1.0,38.0,0.0,0.4375,RS,,,,,,0.025,0
4082,14938982,2,14939,Absent,23,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,22,10,Unicorn_Absent,-1,-1,0,44,0.9375,20.0,1.0,38.0,0.0,0.4375,RS,0.9375,1.0,0.0,10,RS,0.025,0
4084,14938982,3,14939,Absent,23,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,23,9,Unicorn_Absent,-1,-1,0,67,0.94375,20.0,1.0,43.0,0.0,0.53125,RS,0.9375,1.0,0.0,10,RS,0.025,0
4086,14938982,4,14939,Absent,23,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1,0,93,0.9625,20.0,1.0,42.0,0.0,0.5625,RS,0.94375,1.0,0.0,9,RS,0.025,0
4088,14938982,5,14939,Absent,23,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,23,9,Unicorn_Absent,-1,-1,0,116,0.94375,20.0,1.0,44.0,0.7234042553191489,0.546875,RS,0.9625,1.0,0.0,6,RS,0.025,0
